"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave2BchangeWorld.nlogo"
"experiments 2 seeds"
"12/09/2020 20:41:49:228 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"632","632","283","22363545","54587479","28","2","41","1","1","285","27","413","4","4","416","41","674","10","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","424","679","6","284","0","0","11","8"
"633","633","268","74720554","65551743","8","0","5","0","1","145","41","135","13","3","160","41","178","13","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","160","179","3","269","0","0","1","4"
"636","636","212","28550577","15189797","0","0","6","0","0","58","0","151","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","68","158","1","213","0","0","0","1"
"639","639","102","88231474","13471596","11","7","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","10","0","103","0","0","0","0"
"638","638","174","63437429","54619180","14","0","21","0","0","67","0","104","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","68","108","0","175","0","0","2","2"
"641","641","102","34436605","21543463","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","10","0","103","0","0","0","1"
"640","640","172","87329038","32013705","4","0","6","0","0","63","0","84","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","68","89","1","173","0","1","0","4"
"637","637","356","19693171","15302549","64","14","93","4","0","322","64","378","18","3","403","64","506","18","3","408","64","513","18","3","0","0","0","0","0","0","0","0","0","0","410","515","3","357","0","0","6","10"
"642","642","285","31635275","44041362","5","0","6","0","0","71","12","132","1","1","196","12","404","1","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","207","416","6","286","0","0","2","1"
"643","643","277","99635595","32685309","20","7","63","2","0","316","55","457","17","6","385","55","516","17","7","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","388","519","7","278","0","0","4","7"
"647","647","63","33646330","28701827","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","7","0","64","0","0","0","0"
"644","644","316","19956431","94812857","7","1","7","0","0","152","28","229","7","0","421","37","643","8","4","437","37","664","8","4","0","0","0","0","0","0","0","0","0","0","437","664","4","317","1","0","3","8"
"646","646","159","8183950","62694601","18","0","35","0","0","152","43","212","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","153","213","0","160","0","0","1","1"
"650","650","45","41187832","36286759","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","1","0","46","0","0","0","0"
"649","649","117","45584275","140954","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","7","0","118","0","0","0","1"
"648","648","162","7921952","25528672","6","0","4","0","0","94","0","190","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","95","193","4","163","0","0","2","0"
"645","645","430","27266408","60856870","0","0","9","0","0","53","30","36","3","1","156","30","294","3","3","263","36","470","5","3","0","0","0","0","0","0","0","0","0","0","263","472","3","431","0","1","3","6"
"651","651","100","643200","8866464","3","0","5","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","13","1","101","0","0","1","0"
"652","652","122","16710998","59674880","13","1","21","0","0","159","28","191","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","159","191","1","123","0","0","1","1"
"656","656","53","14160561","8441669","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","4","0","54","0","0","0","1"
"654","654","274","8020118","38150265","4","0","4","0","0","29","0","36","0","1","79","0","134","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","81","137","2","275","0","1","1","2"
"655","655","261","28514277","40940860","5","0","5","0","0","49","12","87","1","0","126","12","217","1","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","127","218","2","262","0","0","3","0"
"653","653","237","1323045","20130285","19","0","30","0","0","159","11","273","3","3","236","11","431","3","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","236","431","5","238","0","0","2","3"
"658","658","92","37685376","98601763","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","12","0","93","0","0","0","0"
"661","661","106","92855763","80954351","8","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","18","0","107","1","1","1","0"
"660","660","167","97376424","5729142","5","0","7","0","0","17","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","19","23","0","168","0","0","1","1"
"663","663","76","62617120","98183263","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","6","1","77","0","2","2","0"
"657","657","288","81989388","52832031","26","0","84","0","0","137","24","258","7","2","201","24","430","7","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","203","439","2","289","1","0","4","3"
"665","665","99","89219824","72952889","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","29","0","100","0","0","0","1"
"666","666","127","82864695","17088214","9","1","6","0","0","65","10","62","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","65","62","0","128","0","0","0","2"
"659","659","363","52167461","51319428","6","0","2","0","0","33","0","44","0","0","176","0","367","0","2","239","0","443","0","3","0","0","0","0","0","0","0","0","0","0","239","443","3","364","1","1","2","5"
"664","664","215","61318246","9087962","5","4","3","0","0","75","39","154","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","83","166","0","216","1","0","0","1"
"662","662","308","4903427","45757077","6","0","7","0","0","79","0","179","0","1","231","0","503","0","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","238","507","4","309","0","0","2","8"
"668","668","224","78842199","79859549","2","1","2","0","0","53","17","105","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","71","136","0","225","0","0","0","3"
"671","671","69","24307408","26099310","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","9","0","70","0","0","0","0"
"669","669","319","12497395","13861830","1","0","6","0","0","7","0","13","0","0","60","0","158","0","1","85","0","197","0","2","0","0","0","0","0","0","0","0","0","0","85","197","2","320","0","0","1","2"
"667","667","335","83606101","74387163","3","0","4","0","0","13","0","21","0","0","180","11","376","2","3","279","11","526","2","4","0","0","0","0","0","0","0","0","0","0","280","526","4","336","0","1","2","4"
"672","672","123","57355503","82458815","9","0","37","0","0","112","0","140","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","112","140","1","124","0","0","0","3"
"673","673","164","40267061","94475847","4","0","6","0","0","21","0","27","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","29","1","165","0","0","1","1"
"670","670","294","29608792","69293301","16","3","53","0","0","208","27","307","3","5","346","27","560","3","7","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","355","565","7","295","0","1","7","6"
"674","674","328","81741339","26214859","3","0","4","0","0","98","0","182","0","0","273","0","522","0","1","284","0","539","0","1","0","0","0","0","0","0","0","0","0","0","284","539","1","329","1","2","2","8"
"677","677","318","6324406","71456454","5","0","2","0","0","38","0","37","0","1","186","0","276","0","3","190","0","291","0","4","0","0","0","0","0","0","0","0","0","0","190","291","4","319","0","1","4","9"
"678","678","31","13325939","96675040","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","0","32","0","0","0","1"
"675","675","365","42020097","98389353","5","0","1","0","0","23","0","31","0","0","177","0","357","0","1","334","0","574","0","3","0","0","0","0","0","0","0","0","0","0","334","574","3","366","2","1","1","9"
"680","680","74","53426452","58013261","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","10","0","75","0","0","0","0"
"679","679","114","60826557","30128015","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","19","12","0","115","0","0","0","0"
"676","676","287","42542554","48204239","19","19","6","3","0","252","20","330","3","4","609","59","909","17","12","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","620","919","12","288","0","1","12","33"
"683","683","94","7998885","27609547","7","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","23","1","95","0","0","0","0"
"682","682","134","16090856","9082620","4","0","5","0","0","10","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","15","0","135","0","0","0","0"
"681","681","204","11511685","57008076","21","8","24","3","0","98","31","90","7","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","104","94","2","205","0","0","0","7"
"686","686","112","56386984","97868108","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","4","0","113","0","0","0","0"
"685","685","176","381964","29599086","17","14","10","4","0","53","14","44","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","56","50","0","177","0","0","1","3"
"688","688","100","97838827","52668126","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","14","0","101","0","1","0","2"
"689","689","43","55440155","72476829","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","3","0","44","0","0","0","0"
"691","691","115","16556771","24639618","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","15","0","116","0","0","0","1"
"687","687","296","23461425","80346788","36","30","19","12","0","183","61","137","16","7","243","61","339","16","9","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","250","348","9","297","0","1","1","8"
"684","684","331","16603487","28231360","20","1","47","0","0","142","19","266","5","2","271","19","562","5","4","290","19","578","5","5","0","0","0","0","0","0","0","0","0","0","290","578","5","332","0","0","5","9"
"690","690","301","16525078","30997642","23","18","8","3","0","84","51","63","11","0","193","51","304","11","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","203","314","0","302","0","0","0","2"
"694","694","230","20087864","70617806","3","0","2","0","0","36","0","61","0","0","95","0","174","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","95","174","3","231","0","0","0","5"
"696","696","156","71763792","95885772","6","0","4","0","0","55","0","129","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","56","131","1","157","0","0","1","4"
"693","693","323","85116307","14596132","2","0","6","0","0","23","0","37","0","0","222","0","506","0","1","266","0","563","0","1","0","0","0","0","0","0","0","0","0","0","266","563","1","324","1","3","2","6"
"692","692","405","25148422","32223975","4","0","6","0","0","55","28","29","6","0","222","28","382","6","0","513","63","648","16","5","0","0","0","0","0","0","0","0","0","0","515","650","5","406","2","6","5","15"
"698","698","93","47921039","69779633","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","12","0","94","1","0","0","1"
"695","695","371","44432696","61270315","8","6","9","1","0","99","35","171","11","1","227","35","443","11","4","261","35","495","11","4","0","0","0","0","0","0","0","0","0","0","261","495","4","372","0","1","7","3"
"701","701","168","89244066","65833270","3","0","4","0","0","10","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","10","0","169","1","2","0","1"
"702","702","108","90838006","23055721","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","11","1","109","0","0","0","0"
"703","703","79","66275975","63237242","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","13","0","80","0","0","0","0"
"700","700","322","26156907","10445641","12","0","14","0","1","113","0","194","0","3","208","0","513","0","3","248","0","539","0","4","0","0","0","0","0","0","0","0","0","0","248","539","4","323","1","0","4","5"
"697","697","370","35934103","89305452","6","1","4","0","0","42","11","28","2","2","406","54","561","12","6","592","72","741","16","11","0","0","0","0","0","0","0","0","0","0","592","741","11","371","1","4","3","9"
"704","704","125","29082924","37578678","2","0","5","0","0","10","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","12","0","126","0","0","0","1"
"699","699","299","75944993","5525970","26","0","109","0","0","258","27","393","6","3","406","27","721","6","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","418","733","3","300","0","0","1","13"
"705","705","96","39096457","5595597","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","9","0","97","0","0","1","0"
"707","707","136","35051424","96767016","1","0","2","0","0","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","7","0","137","0","0","1","0"
"706","706","165","76346232","32265041","31","1","97","0","0","292","59","331","16","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","296","334","6","166","0","0","6","9"
"710","710","169","2970068","79420108","6","0","9","0","0","92","0","156","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","95","160","0","170","0","0","1","2"
"711","711","60","82178291","1981285","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","3","0","61","0","0","0","0"
"712","712","68","26794973","74260368","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","4","0","69","0","0","0","0"
"714","714","110","91527777","31997045","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","17","0","111","0","0","0","2"
"708","708","261","7708227","27469949","34","0","102","1","0","345","34","589","20","4","471","49","787","22","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","474","787","6","262","0","0","5","11"
"709","709","266","77076748","29878545","19","0","28","0","0","246","41","315","7","4","372","41","669","7","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","378","677","6","267","0","1","2","19"
